"","index","product_name_en"
"699",699,"MAIN COURSE FOR LUNCH AND DINNER EATEN IN RESTAURANTS AND THE LIKE"
"700",700,"Other fresh milk and cream, excluding whole specifically, and excluding nondairy substitutes"
"701",701,"Capitula (or panties)"
"702",702,"Vet services"
"703",703,"White bread"
"704",704,"Brown bread"
"705",705,"Postage"
"706",706,"Shirt, panties, boy"
"707",707,"Mosquito net"
"708",708,"Water and sewerage maintenance"
"709",709,"Video"
"710",710,"Suit (trousers and jacket)"
"711",711,"Tents of the trips"
"712",712,"Equipment bodybuilding an"
"713",713,"Other (collection of coin"
"714",714,"Rental and repair of sports, photographic and music equipment, passport fees"
"715",715,"Books and pamphlets"
"716",716,"Posters, greeting cards,"
"717",717,"Local newspapers"
"718",718,"Mat - sleeping or for drying maize flour"
"719",719,"Construction timber"
"720",720,"Lobola (bridewealth) costs"
"721",721,"Tuna (fresh/frozen) , large fish (size of a full arm or bigger)"
"722",722,"Marriage ceremony costs"
"723",723,"Funeral costs, household members"
"724",724,"Insurance - health (MASM, etc.), auto, home, life"
"725",725,"Sports & hobby equipment, musical instruments, toys"
"726",726,"Film, film processing, camera"
"727",727,"Grass for thatching roof or other use"
"728",728,"Woodpoles, bamboo"
"729",729,"READY-TO-EAT SANDWICHES, PIZZAS AND EMPANADAS, SOLD IN SUPERMARKETS, WAREHOUSES AND THE LIKE"
"730",730,"READY-TO-EAT PACKAGED SWEET PRODUCTS PURCHASED FROM STREET VENDORS AND VENDING MACHINES"
"731",731,"Nondairy cream and imitation milk"
"732",732,"Other medical analyses n.e.a."
"733",733,"Software video games"
"734",734,"INSTRUMENTAL BOX"
"735",735,"Girls' underwear and sleepwear"
"736",736,"Lotteries and pari-mutuel losses"
"737",737,"Women''s vests and sweaters"
"738",738,"Garlic bread"
"739",739,"Whole wheat bread"
"740",740,"Gasoline"
"741",741,"Girls' hosiery"
"742",742,"butter anchor"
"743",743,"Margarine"
"744",744,"Checking accounts, other bank service charges"
"745",745,"Sausage"
"746",746,"Bologna, liverwurst, salami"
"747",747,"Margarine"
"748",748,"Includes any non-frozen prepared desserts not priced elsewhere in Food at Home. Items generally include refrigerated or shelf-stable packaged desserts."
"749",749,"Rent"
"750",750,"Butter"
"751",751,"Dry cleaning, bleaching and dyeing of men's clothes"
"752",752,"Other fats nes (lard, lard, margarine, etc.)"
"753",753,"Salt, spices, other seasonings"
"754",754,"Baby food"
"755",755,"Artisanal or industrial fruit juice"
"756",756,"Men's Underwear "
"757",757,"Women's Sports Shoes "
"758",758,"Wardrobe, sideboard, dresser, shelves"
"759",759,"Food And Non-Alcoholic Beverages - Food - Oils and fats - Edible oils (excludes cod or halibut liver oil)"
"760",760,"DIVING FINS; MASK - DIVING; FINS ( MOODHAHEREN); DIVE MASK; FINS"
"761",761,"Garden supplies and services - Interview"
"762",762,"PAINTING BRUSH"
"763",763,"CALENDAR; CALENDER"
"764",764,"Printing"
"765",765,"White bread"
"766",766,"Biscuits and rolls"
"767",767,"Crackers"
"768",768,"White bread"
"769",769,"Bread, other than white"
"770",770,"sweet banana"
"771",771,"Frozen vegetables"
"772",772,"Vehicle insurance"
"773",773,"READY-TO-EAT SANDWICHES, PIZZAS, EMPANADAS AND THE LIKE, PURCHASED FROM STREET VENDORS AND VENDING MACHINES"
"774",774,"READY-TO-DRINK NON-ALCOHOLIC BEVERAGES, PURCHASED FROM STREET VENDORS AND VENDING MACHINES"
"775",775,"Shawls, tie"
"776",776,"Physician's services"
"777",777,"Pet services"
"778",778,"Dried fish"
"779",779,"Hiring of clothes"
"780",780,"Personal care service for females (old)"
"781",781,"Hospital care not specified"
"782",782,"Children's Winter clothes"
"783",783,"Other alcoholic beverages at full service restaurants"
"784",784,"Homeowners insurance"
"785",785,"Parts, equipment, and accessories"
"786",786,"Vehicle registration"
"787",787,"Newsletters"
"788",788,"can of tuna"
"789",789,"LUNCH AND DINNER BOTH TAKEAWAY AND DELIVERY, PURCHASED IN RESTAURANTS AND THE LIKE"
"790",790,"Smoked fish/ Yemeni fish/ grilled fish"
"791",791,"Canned fish and seafood"
"792",792,"Material for Women's skirt "
"793",793,"Utility - natural gas"
"794",794,"Ladies Underwear "
"795",795,"Academic fees, higher education or public university"
"796",796,"Ladies jacket/coat/sweater/cardigan "
"797",797,"Other ladies clothing "
"798",798," Pastry"
"799",799,"Cotton fabrics for childr"
"800",800,"Woolen fabrics for childr"
"801",801,"Clothing accessories (purses, hats, wallets)"
"802",802,"Products for making clothes (fabrics, yarns, wool)"
"803",803,"Imputed rent"
"804",804," White bread"
"805",805,"Sweetened or unsweetened condensed whole milk"
"806",806,"Other roast"
"807",807,"Unprocessed liquid fresh milk"
"808",808,"Food And Non-Alcoholic Beverages - Food - Oils And Fats - 115038"
"809",809,"Food And Non-Alcoholic Beverages - Food - Oils And Fats - 115040"
"810",810,"Date"
"811",811,"Canned miscellaneous vegetables"
"812",812,"Candies, chewing gum, honey"
"813",813,"Salad dressings"
"814",814,"Instant and freeze dried coffee"
"815",815,"Sports drinks"
"816",816," Potato"
"817",817,"Tomato concentrate"
"818",818," Pirina~"
"819",819," Yeast"
"820",820,"Kindergarten fee and registration for 2 to 4 years old"
"821",821,"UNDISAGGREGATED EXPENDITURE ON RESTAURANTS AND HOTELS"
"822",822,"TOILET PAPER"
"823",823,"BANKING INSTITUTION FEES"
"824",824,"ADMINISTRATIVE COSTS OF PRIVATE PENSION FUNDS AND SIMILAR SERVICES"
"825",825,"RICE"
"826",826,"DE-IDENTIFIED AND OTHER COOKIES"
"827",827,"CAKES AND SWEET DOUGHS, SMALL OR BY POTION"
"828",828,"Household services (tailoring, dry cleaning, shoe and clothing repairs, etc.)"
"829",829,"Preschool tariff and tuition"
"830",830,"WHEAT FLOUR"
"831",831,"School uniforms"
"832",832,"Miscellaneous supplies and equipment, such as caulking compound, duct tape, carpet tape, carpet knife, bolts, screws, drill bits, door knobs, tool box, keys, mailbox, gutter screens, clamps, shelf brackets, tool table, work bench, etc…"
"833",833,"Misc. auto repair, servicing"
"834",834,"Arakjan"
"835",835,"Lube, oil change, and oil filters"
"836",836,"Motor repair, replacement"
"837",837,"Vehicle inspection"
"838",838,"Topicals and dressings"
"839",839,"Medical equipment for general use"
"840",840,"Social, recreation, health club membership"
"841",841,"Computer information services"
"842",842,"Dishdasha"
"843",843,"Headband"
"844",844,"Children's clothing and children's underwear"
"845",845,"Special education fees and tuition"
"846",846,"Cash gifts"
"847",847,"Men's Outerwear"
"848",848,"Pajamas"
"849",849,"Men cotton fabrics"
"850",850,"APPAREL, FOOTWEAR, AND CLOSE THE HEAD"
"851",851,"BREAKFAST CEREALS"
"852",852,"Boy's Swimming costumes"
"853",853," Beef meat"
"854",854,"Other preserves (sardines, crabs, shrimps, etc.)"
"855",855,"Eggs"
"856",856,"coconut oil"
"857",857,"Vanaspati, margarine"
"858",858,"Butter"
"859",859,"Margarine"
"860",860," Coffee (raw, roasted, ground)"
"861",861,"Dried beans/ lentils"
"862",862,"fresh onion"
"863",863,"Other edible animal fats"
"864",864,"Food And Non-Alcoholic Beverages - Food - Oils and fats - Peanut butter"
"865",865,"Fats and oils"
"866",866,"Food And Non-Alcoholic Beverages - Food - Oils and fats - Butter"
"867",867," Apples"
"868",868," Cherries, fresh, frozen"
"869",869,"Repair of textile household items"
"870",870,"LEAN BEEF CUT"
"871",871,"Laundry and cleaning equipment"
"872",872,"Computer courses"
"873",873,"Infant underwear"
"874",874,"Artistic teaching (dances, guitar, painting, singing, etc.)"
"875",875,"Other non-formal education courses (cooking, pastry, cutting and tailoring, hairdressing, handicrafts, etc.)"
"876",876," [lag, pudding, etc."
"877",877," Cigarettes"
"878",878,"PORK CUT CHOP"
"879",879," Food at work, at school"
"880",880,"CHICKEN BREAST"
"881",881," Wine"
"882",882," A beer"
"883",883,"WHOLE CHICKEN"
"884",884,"MEAT OF OTHER POULTRY N.E.C."
"885",885,"Leather shoes"
"886",886,"Women's sandal"
"887",887,"Ketch and other school shoes"
"888",888,"Children's shoes"
"889",889,"Leather shoes"
"890",890,"OTHER FRESH SAUSAGES"
"891",891,"LITTLE MAID UNIFORM; BAND UNIFORM; CADET UNIFORM; DHIVEHI, ENGLISH DAY AH HEDHUN FEHUN, LITTEMAID UNIFORM; GUIDE UNIFORM COMPLETE KURUMAH; SCOUT UNIFORM STUFFS"
"892",892,"Children's Slippers"
"893",893,"Expenditure on ready-made/made-to-measure clothing for children/teenagers"
"894",894,"Expenses made on clothing and footwear made by household members and distinguish both the sex of the household members and their different age groups."
"895",895," Mineral (carbonated/non-carbonated) water"
"896",896,"Accessories, watches, jewellery and athletic footwear"
"897",897,"UNIDENTIFIED SOLID CHEESES AND OTHER TYPES N.E.C."
"898",898,"CHREDDED CHEESE"
"899",899,"Shopping for women's shoes"
"900",900,"Other (clog slippers .. e"
"901",901,"Children's footwear: leather boots"
"902",902,"Children's footwear: leather shoes"
"903",903,"Other beef"
"904",904," MARGARINE"
"905",905,"708. Oils (processed)"
"906",906,"NUTS"
"907",907,"BROCCOLI"
"908",908,"CORN"
"909",909,"PACKAGED FRENCH FRIES"
"910",910,"SUGAR"
"911",911,"CHOCOLATES OF ALL KINDS"
"912",912,"POWDERED DESSERTS"
"913",913,"COFFEE"
"914",914,"Groundnuts Oil"
"915",915,"WHISKY"
"916",916,"Other oil and Fat(specify)"
"917",917,"Animal fat"
"918",918,"biscuits chocolate 'oreo'"
"919",919,"Canned and packaged soups"
"920",920," Instant soups"
"921",921,"Any other aracanuts (specify)"
"922",922," Carbonated and still juices"
"923",923,"Women's accessories"
"924",924," Other alcoholic beverages"
"925",925,"Children's footwear: Sandals and leather flops"
"926",926,"Children's footwear: Non Leather Shoes"
"927",927,"Children's footwear: Sandals and Non -Leather Cindlets"
"928",928,"Children's footwear: rubber boots"
"929",929,"Children's footwear: not leather or rubber boots"
"930",930,"Children's Footwear: Deportivo"
"931",931,"MEN'S SWEATSHIRTS AND VESTS"
"932",932,"Espadrilles"
"933",933,"Other classes fee"
"934",934,"WOMEN'S SWEATSHIRTS AND VESTS"
"935",935,"Footwear repair"
"936",936,"Footwear rental, (not sports)"
"937",937,"Fuel oil"
"938",938,"MEN'S PANTS & JEANS"
"939",939,"SWEATSHIRTS (SWEATSHIRT AND SWEATSHIRT), SHORTS AND SHORTS FOR CHILDREN"
"940",940,"Funds for washing and maintenance of floors, furniture, bathroom, windows"
"941",941,"Laundry and maintenance agents (detergents, softens and figures, etc.)"
"942",942,"Vehicle repair"
"943",943,"Fuel and lubricant for vehicles"
"944",944,"Parts for vehicles"
"945",945,"SPORTSWEAR SCHOOL WEAR"
"946",946,"SCHOOL UNIFORMS WITHOUT BREAKDOWN"
"947",947,"YARNS, WOOLS AND OTHER TYPES OF RELATED PRODUCTS"
"948",948,"WOMEN'S BOOTS, ANKLE BOOTS AND ANKLE BOOTS"
"949",949,"CHILDREN'S BOOTS, ANKLE BOOTS AND ANKLE BOOTS"
"950",950,"Men's hosiery"
"951",951,"SCHOOL SHOE"
"952",952,"OTHER SNEAKERS N.E.C."
"953",953,"Other bread loaves"
"954",954,"Men''s sweaters and vests"
"955",955,"Men''s shirts"
"956",956,"Men's pants and shorts"
"957",957,"Men's footwear"
"958",958,"Newspapers and ~ Ascriptions"
"959",959,"Women's active sportswear"
"960",960,"Camping equipment"
"961",961,"Fees for participant sports"
"962",962,"Admission to sporting events"
"963",963,"Brake adjustment (old)"
"964",964,"Athletic gear, game tables, and exercise equipment"
"965",965,"Mortgage payment including coop"
"966",966,"Babysitting and child care"
"967",967,"Men's underwear"
"968",968,"Boys' coats and jackets"
"969",969,"Food, Medicines and other costs for households"
"970",970," Pork fat, lard, tallow"
"971",971,"Citrus – naartje, orange, etc"
"972",972,"Groundnut Dried (UnShelled)"
"973",973," Tobacco"
"974",974," Brandy"
"975",975," Cocoa"
"976",976,"Creams, powders and {minka"
"977",977,"Toilet paper and hygiene insert"
"978",978,"Pasta and cleanses for teeth"
"979",979," Sheep and goats"
"980",980,"Groundnut Fresh (UnShelled)"
"981",981,"IMPUTED RENT OF THE MAIN RESIDENCE ONLY FOR OWNERS"
"982",982,"DRINKING WATER SERVICE FIRST HOME"
"983",983,"FIRST HOME GARBAGE COLLECTION SERVICE"
"984",984,"FIRST HOME ELECTRICITY SERVICE"
"985",985,"CHARCOAL"
"986",986,"DISH AND POT CLEANING PRODUCTS"
"987",987,"Secondary school fees (8-10)"
"988",988,"ITEMS FOR CLEANING DISHES AND POTS"
"989",989,"Woolen, synthetic, silk and cotton fabric, materials"
"990",990,"ANTI-INFECTIVES"
"991",991,"Secondary school tution fees (8-10)"
"992",992,"Higher secondary school tution fees (11-12)"
"993",993,"CARDIOVASCULAR SYSTEM"
"994",994,"NERVOUS SYSTEM"
"995",995,"Spending on primary school trips in Italy"
"996",996,"primary school fees"
"997",997,"Subscription for the Internet"
"998",998,"Boys'' shirts"
"999",999,"CONSULTATIONS OF HEALTH PROFESSIONALS IN CLINICS, PRIVATE OR SEMI-PUBLIC ESTABLISHMENTS"
"1000",1000,"Bread rolls"
